0,0
0,10
0,-10
10,0
-10,0
7,7
-7,7
7,-7
-7,-7
133,-9999
0,0
1,0
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
0,10
-1,10
-2,10
-3,10
-3,9
-3,8
-3,7
-3,6
-4,6
-4,7
-4,8
-5,8
-6,8
-6,7
-7,7
-8,7
-9,7
-9,6
-10,6
-11,6
-12,6
-13,6
-14,6
-14,5
-14,4
-13,4
-12,4
-11,4
-11,3
-10,3
-9,3
-9,2
-9,1
-9,0
-10,0
-11,0
-11,-1
-11,-2
-10,-2
-10,-3
-9,-3
-8,-3
-8,-4
-7,-4
-6,-4
-5,-4
-5,-5
-5,-6
-5,-7
-5,-8
-6,-8
-7,-8
-7,-7
-7,-6
-7,-5
-6,-5
-5,-5
-4,-5
-3,-5
-2,-5
-1,-5
-1,-6
-1,-7
-1,-8
-1,-9
0,-9
0,-10
0,-11
0,-12
0,-13
0,-14
0,-15
0,-16
1,-16
2,-16
3,-16
4,-16
5,-16
6,-16
7,-16
7,-15
7,-14
8,-14
9,-14
10,-14
10,-13
9,-13
8,-13
8,-12
8,-11
7,-11
7,-10
6,-10
6,-9
6,-8
6,-7
7,-7
8,-7
8,-6
9,-6
9,-5
9,-4
9,-3
9,-2
9,-1
9,0
10,0
11,0
11,1
10,1
9,1
9,2
8,2
8,3
8,4
8,5
7,5
6,5
6,6
6,7
7,7
153,-9999
0,0
-1,0
-2,0
-3,0
-4,0
-5,0
-6,0
-7,0
-8,0
-9,0
-9,1
-9,2
-9,3
-9,4
-9,5
-9,6
-9,7
-8,7
-7,7
-6,7
-5,7
-4,7
-3,7
-2,7
-1,7
0,7
0,6
-1,6
-2,6
-3,6
-4,6
-5,6
-6,6
-7,6
-8,6
-8,5
-8,4
-8,3
-8,2
-8,1
-8,0
-8,-1
-8,-2
-8,-3
-8,-4
-8,-5
-8,-6
-8,-7
-8,-8
-8,-9
-9,-9
-9,-8
-9,-7
-9,-6
-9,-5
-9,-4
-10,-4
-11,-4
-12,-4
-13,-4
-14,-4
-15,-4
-16,-4
-17,-4
-17,-3
-18,-3
-18,-2
-18,-1
-18,0
-18,1
-18,2
-18,3
-18,4
-18,5
-17,5
-16,5
-15,5
-15,4
-15,3
-15,2
-15,1
-15,0
-14,0
-13,0
-12,0
-11,0
-10,0
-9,0
-9,-1
-9,-2
-9,-3
-9,-4
-9,-5
-9,-6
-8,-6
-7,-6
-7,-7
-7,-8
-7,-9
-6,-9
-5,-9
-4,-9
-3,-9
-2,-9
-1,-9
0,-9
0,-10
0,-11
1,-11
2,-11
3,-11
4,-11
5,-11
6,-11
7,-11
7,-10
7,-9
7,-8
7,-7
7,-6
8,-6
9,-6
9,-5
9,-4
9,-3
10,-3
11,-3
11,-2
11,-1
11,0
10,0
9,0
8,0
8,1
8,2
8,3
8,4
8,5
8,6
8,7
