0.00326563,-0.0342874
0.0210676,-0.0419196
0.0382581,-0.0469344
0.0543256,-0.0526734
0.0658902,-0.0603255
0.0644067,-0.0587087
0.0436268,-0.0302375
0.0184747,0.0141258
0.0113151,0.0434664
0.0167613,0.0433926
0.0118085,0.0308591
-0.0184571,0.0288458
-0.0740942,0.0500905
-0.134313,0.091258
-0.174335,0.138943
-0.192529,0.168919
-0.194527,0.157384
-0.186213,0.115926
-0.175485,0.07833
-0.155986,0.0440296
-0.117169,0.00721404
-0.022262,-0.0312762
-0.0219963,-0.03159
-0.0131971,-0.0257586
0.00830439,-0.0218578
0.0394446,-0.0329093
0.0642035,-0.0517351
0.0603004,-0.0410032
0.0411379,0.00554609
0.0460196,0.0384947
0.0604954,0.0386872
0.0560541,0.020573
0.022511,0.0043233
-0.0354728,0.0114332
-0.100254,0.0487027
-0.143394,0.100825
-0.167621,0.14472
-0.189798,0.150694
-0.206929,0.125235
-0.211151,0.0994755
-0.190413,0.0689627
-0.146671,0.024676
-0.0655502,-0.0506847
-0.0695216,-0.0565888
-0.0666133,-0.0472299
-0.051765,-0.0249622
-0.0146757,-0.0113324
0.0353546,-0.0329077
0.0600433,-0.0466488
0.0593698,-0.00712418
0.0782465,0.0407643
0.103671,0.0535641
0.104086,0.0391442
0.0709109,0.015074
0.0142783,0.000945295
-0.0480031,0.0205999
-0.0931261,0.0659394
-0.123373,0.106376
-0.16794,0.11943
-0.211857,0.11321
-0.228178,0.103084
-0.206077,0.0773215
-0.15868,0.0317722
-0.0739111,-0.100279
-0.0729254,-0.114959
-0.0744485,-0.100395
-0.0741955,-0.0659721
-0.0548295,-0.0275864
-0.00216676,-0.0242583
0.0409263,-0.0459516
0.0564786,-0.0139985
0.0905902,0.0402943
0.130603,0.0587964
0.141349,0.0500171
0.114049,0.0301468
0.0594692,0.00784094
-0.00147096,0.00989868
-0.0455712,0.0414454
-0.0774516,0.063455
-0.136859,0.0708653
-0.196995,0.0810853
-0.2183,0.0849933
-0.197508,0.0642137
-0.150942,0.0241272
-0.0648801,-0.155113
-0.0614043,-0.175246
-0.0650622,-0.155208
-0.0722246,-0.105041
-0.0696944,-0.0533455
-0.0310533,-0.0306837
0.012673,-0.0440231
0.0356222,-0.0138047
0.0800277,0.0360101
0.131315,0.0541607
0.151782,0.0491461
0.131499,0.0345008
0.080666,0.0135242
0.0223179,0.00797392
-0.0147388,0.0242849
-0.0431047,0.0199848
-0.103728,0.0129175
-0.163439,0.0311211
-0.185154,0.0449106
-0.168876,0.0330226
-0.125631,0.00745968
-0.0564056,-0.181243
-0.0521142,-0.201562
-0.0564959,-0.181289
-0.0660566,-0.126665
-0.071392,-0.0671594
-0.0464847,-0.0380696
-0.0122744,-0.0370474
0.0108601,-0.00598784
0.0546247,0.0316918
0.106294,0.0468729
0.130232,0.0435934
0.11498,0.0300046
0.0707995,0.0110971
0.0244542,0.00533301
0.002129,0.00748228
-0.0237244,-0.0230392
-0.0775413,-0.0453109
-0.126755,-0.0259337
-0.145231,-0.00317438
-0.130086,0.000831629
-0.0892286,-0.00605288
-0.0529707,-0.170179
-0.0493113,-0.188878
-0.0531106,-0.170252
-0.0623094,-0.120439
-0.0692748,-0.0656504
-0.0491106,-0.036472
-0.0184312,-0.0179101
0.00473036,0.00906886
0.0367003,0.0287727
0.0728867,0.0360202
0.0896732,0.0308277
0.0768986,0.0164854
0.045881,0.00217284
0.0224872,1.90843e-07
0.0102403,-0.0124835
-0.0200061,-0.0617488
-0.0667947,-0.089304
-0.10362,-0.0657575
-0.112158,-0.0317014
-0.0901817,-0.0135442
-0.0544857,-0.0079343
-0.0527355,-0.131924
-0.0498435,-0.147475
-0.0532513,-0.132205
-0.0625751,-0.0930651
-0.0642271,-0.0517678
-0.0363017,-0.0221136
-0.00016894,0.00651257
0.0244399,0.0237052
0.0448482,0.0275336
0.059035,0.0232854
0.0604296,0.0134889
0.048335,0.00196252
0.0332722,-0.00335608
0.0223926,-0.00564208
0.00172358,-0.0330294
-0.0369827,-0.0842126
-0.0765396,-0.0988113
-0.0961655,-0.066182
-0.0861579,-0.0280613
-0.0582191,-0.00585143
-0.0313613,0.0069085
-0.0579495,-0.0830236
-0.0558796,-0.0942824
-0.0593948,-0.0839177
-0.0624785,-0.0586546
-0.0457044,-0.0321723
-0.0085463,-0.00581843
0.0220008,0.0164175
0.0437953,0.0260787
0.0594051,0.0251934
0.0620077,0.0169405
