-2,1
3,2
8,2
13,2
18,2
23,2
27,2
49,-9999
-2,1
-3,1
-4,1
-5,1
-5,2
-5,3
-5,4
-5,5
-5,6
-5,7
-4,7
-3,7
-2,7
-2,6
-1,6
0,6
0,5
1,5
1,4
1,3
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
24,1
25,1
26,1
27,1
27,2
47,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
7,0
7,1
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
82,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
7,0
7,1
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
14,3
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
35,3
35,2
34,2
33,2
32,2
31,2
30,2
29,2
28,2
27,2
26,2
25,2
24,2
23,2
22,2
22,1
22,0
22,-1
21,-1
20,-1
19,-1
18,-1
18,0
18,1
18,2
82,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
7,0
7,1
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
14,3
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
35,3
35,2
34,2
33,2
32,2
31,2
30,2
29,2
28,2
27,2
26,2
25,2
24,2
23,2
22,2
22,1
22,0
22,-1
21,-1
20,-1
19,-1
18,-1
18,0
18,1
18,2
65,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
28,0
28,1
27,1
26,1
26,2
27,2
91,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
18,-1
18,-2
19,-2
19,-1
20,-1
21,-1
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
23,-2
23,-3
23,-4
23,-5
23,-6
23,-7
23,-8
24,-8
25,-8
25,-7
25,-6
25,-5
25,-4
25,-3
26,-3
26,-2
27,-2
28,-2
29,-2
30,-2
31,-2
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
21,1
21,2
22,2
23,2
23,1
23,0
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
31,0
31,1
31,2
30,2
29,2
28,2
27,2
73,-9999
-2,1
-3,1
-3,2
-3,3
-3,4
-3,5
-3,6
-3,7
-2,7
-1,7
0,7
0,6
1,6
2,6
2,5
3,5
3,4
3,3
3,2
3,1
3,0
4,0
5,0
6,0
6,1
7,1
8,1
8,2
8,3
8,4
9,4
10,4
11,4
12,4
13,4
13,3
13,2
13,1
13,0
14,0
15,0
16,0
16,1
16,2
17,2
18,2
18,1
18,0
19,0
20,0
21,0
