-0.051,0.456
0.204,0.347
0.437,0.039
-0.303,-0.108
-0.082,-0.271
0.491,0.452
-0.326,-0.155
-0.187,-0.041
-0.081,-0.392
-0.122,0.492
0.142,0.363
0.205,-0.156
0.19,0.496
0.023,0.498
0.066,0.239
-0.323,0.205
-0.115,0.381
0.051,-0.489
-0.391,-0.062
-0.407,0.027
0.167,0.274
-0.332,0.342
-0.381,-0.019
0.491,-0.272
0.089,-0.132
-0.281,0.422
0.421,0.115
-0.235,-0.2
0.11,-0.022
-0.203,0.366
0.408,-0.335
0.071,0.483
0.236,0.312
0.184,0.346
-0.25,0.277
-0.438,0.107
0.051,-0.269
-0.362,-0.14
0.212,-0.371
0.088,0.492
-0.003,-0.002
0.413,-0.392
-0.388,0.368
-0.092,-0.088
-0.155,0.206
-0.223,0.443
0.371,0.038
0.425,-0.204
-0.15,-0.202
-0.359,-0.21
-0.425,-0.296
0.397,-0.184
-0.375,-0.465
0.176,0.337
0.355,-0.237
0.328,-0.459
0.261,-0.07
-0.351,0.063
-0.203,0.058
0.475,-0.167
0.454,0.443
0.466,0.014
-0.02,0.081
0.31,0.02
0.379,0.452
0.31,0.454
0.346,0.207
0.46,0.471
-0.068,-0.175
-0.003,0.477
-0.221,-0.485
-0.483,0.23
-0.055,0.358
-0.207,-0.067
-0.395,0.458
-0.044,-0.442
0.4,-0.079
-0.238,-0.43
-0.499,-0.429
0.09,0.381
0.213,-0.1
0.024,0.058
0.297,-0.326
-0.282,0.419
-0.001,0.216
0.085,0.278
-0.079,-0.208
0.008,0.366
-0.351,-0.009
0.489,-0.246
-0.362,-0.056
-0.498,-0.462
0.366,-0.236
0.299,0.057
-0.164,-0.422
-0.373,0.239
-0.022,0.152
0.488,0.465
0.016,-0.295
0.073,-0.486
0.283012,-0.417541
0.27465,-0.421192
0.265959,-0.424805
0.256885,-0.428373
0.247375,-0.431884
0.23738,-0.435325
0.226854,-0.438681
0.215755,-0.441935
0.204049,-0.445068
0.191706,-0.448055
0.178704,-0.450872
0.165031,-0.45349
0.150682,-0.455878
0.135661,-0.458003
0.119983,-0.459829
0.103673,-0.461318
0.0867657,-0.462433
0.0693068,-0.463133
0.0513505,-0.463379
0.0329605,-0.463133
0.0142084,-0.462357
-0.00482687,-0.461016
-0.0240605,-0.459076
-0.043403,-0.456507
-0.062761,-0.453282
-0.0820393,-0.449378
-0.101141,-0.444776
-0.119971,-0.439462
-0.138432,-0.433425
-0.156433,-0.426659
-0.173884,-0.419164
-0.190696,-0.410943
-0.206789,-0.402004
-0.222083,-0.392359
-0.236508,-0.382024
-0.249994,-0.371022
-0.26248,-0.359377
-0.27391,-0.347121
-0.284236,-0.334286
-0.293414,-0.320912
-0.301408,-0.307041
-0.308191,-0.292721
-0.313743,-0.278001
-0.318052,-0.262937
-0.321115,-0.247583
-0.32294,-0.232
-0.323542,-0.216249
-0.322948,-0.200389
-0.321193,-0.184484
-0.318321,-0.168593
-0.314387,-0.152774
-0.309452,-0.137081
-0.303585,-0.121565
-0.296861,-0.10627
-0.28936,-0.091236
-0.281163,-0.0764949
-0.272356,-0.0620714
-0.263023,-0.0479831
-0.253246,-0.0342393
-0.243105,-0.0208418
-0.232675,-0.00778494
-0.222026,0.00494437
-0.211222,0.0173657
-0.200319,0.0295049
-0.189366,0.041393
-0.178404,0.0530656
-0.167468,0.0645621
-0.156583,0.0759248
-0.145769,0.0871978
-0.13504,0.0984265
-0.124403,0.109656
-0.113862,0.120932
-0.103417,0.132296
-0.0930649,0.143788
-0.0827997,0.155446
-0.0726155,0.167302
-0.0625062,0.179383
-0.0524658,0.191708
-0.0424896,0.204293
-0.0325748,0.217143
-0.0227205,0.230257
-0.0129283,0.243625
-0.00320262,0.257229
0.00644984,0.271041
0.0160197,0.285027
0.0254952,0.299144
0.0348627,0.313343
0.0441068,0.327566
0.0532108,0.341754
0.0621573,0.355843
0.0709282,0.369764
0.0795056,0.38345
0.0878715,0.396835
0.0960087,0.409851
0.1039,0.422439
0.111531,0.434539
0.118884,0.446101
0.125946,0.457078
0.132704,0.467433
0.139143,0.477135
-0.0198582,-0.577706
-0.0283098,-0.572059
-0.0372142,-0.565786
-0.0465707,-0.558869
-0.0563706,-0.551289
-0.0665964,-0.543033
-0.0772221,-0.534087
