0,-3
7,2
13,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
6,-3
7,-3
7,-2
7,-1
7,0
7,1
7,2
55,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
5,-4
5,-5
5,-6
5,-7
5,-8
5,-9
5,-10
5,-11
5,-12
5,-13
4,-13
3,-13
2,-13
1,-13
0,-13
-1,-13
-2,-13
-2,-12
-2,-11
-2,-10
-1,-10
0,-10
1,-10
1,-9
1,-8
1,-7
1,-6
1,-5
1,-4
2,-4
3,-4
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
55,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
5,-4
5,-5
5,-6
5,-7
5,-8
5,-9
5,-10
5,-11
5,-12
5,-13
4,-13
3,-13
2,-13
1,-13
0,-13
-1,-13
-2,-13
-2,-12
-2,-11
-2,-10
-1,-10
0,-10
1,-10
1,-9
1,-8
1,-7
1,-6
1,-5
1,-4
2,-4
3,-4
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
55,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
5,-4
5,-5
5,-6
5,-7
5,-8
5,-9
5,-10
5,-11
5,-12
5,-13
4,-13
3,-13
2,-13
1,-13
0,-13
-1,-13
-2,-13
-2,-12
-2,-11
-2,-10
-1,-10
0,-10
1,-10
1,-9
1,-8
1,-7
1,-6
1,-5
1,-4
2,-4
3,-4
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
55,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
5,-4
5,-5
5,-6
5,-7
5,-8
5,-9
5,-10
5,-11
5,-12
5,-13
4,-13
3,-13
2,-13
1,-13
0,-13
-1,-13
-2,-13
-2,-12
-2,-11
-2,-10
-1,-10
0,-10
1,-10
1,-9
1,-8
1,-7
1,-6
1,-5
1,-4
2,-4
3,-4
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
45,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
5,-4
5,-5
5,-6
5,-7
5,-8
5,-9
5,-10
5,-11
5,-12
5,-13
4,-13
3,-13
3,-12
3,-11
3,-10
3,-9
3,-8
3,-7
3,-6
3,-5
3,-4
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
45,-9999
0,-3
1,-3
2,-3
3,-3
4,-3
5,-3
5,-4
5,-5
5,-6
5,-7
5,-8
5,-9
5,-10
5,-11
5,-12
5,-13
4,-13
3,-13
3,-12
3,-11
3,-10
3,-9
3,-8
3,-7
3,-6
3,-5
3,-4
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
21,-9999
0,-3
1,-3
2,-3
3,-3
3,-2
3,-1
3,0
3,1
3,2
3,3
3,4
3,5
3,6
4,6
5,6
6,6
7,6
7,5
7,4
7,3
7,2
